ID,Sp,EstLength,EstWeight
DD1,CD,210,104.60
DD10,CD,174,60.79
DD100,CD,159,46.87
DD101,CD,220,119.62
DD102,CD,165,52.16
DD103,CD,153,41.95
DD104,CD,178,64.92
DD105,CD,178,64.92
DD106,CD,162,49.47
DD107,CD,190,78.36
DD108,CD,200,90.86
DD109,CD,160,47.73
DD11,CD,186,73.69
DD110,CD,137,30.50
DD111,CD,203,94.85
DD112,CD,215,111.94
DD113,CD,200,90.86
DD114,CD,190,78.36
DD115,CD,189,77.18
DD116,CD,141,33.14
DD117,CD,194,83.22
DD118,CD,165,52.16
DD119,CD,162,49.47
DD12,CD,,
DD120,CD,200,90.86
DD122,CD,212,107.50
DD123,CD,152,41.16
DD124,CD,197,86.98
DD125,CD,197,86.98
DD126,CD,187,74.84
DD127,CD,168,54.94
DD128,CD,180,67.04
DD129,CD,138,31.15
DD13,CD,170,56.85
DD131,CD,162,49.47
DD133,CD,170,56.85
DD134,CD,184,71.43
DD135,CD,221,121.20
DD136,CD,176,62.83
DD137,CD,185,72.56
DD138,CD,198,88.26
DD139,CD,230,135.99
DD14,CD,190,78.36
DD140,CD,170,56.85
DD15,CD,,
DD16,CD,,
DD17,CD,211,106.04
DD18,CD,169,55.89
DD19,CD,156,44.36
DD2,CD,179,65.97
DD20,CD,,
DD21,CD,190,78.36
DD22,CD,208,101.75
DD23,CD,182,69.21
DD24,CD,194,83.22
DD25,CD,170,56.85
DD26,CD,192,80.76
DD27,CD,196,85.72
DD28,CD,190,78.36
DD3,CD,167,54.00
DD301,CD,180,67.04
DD302,CD,178,64.92
DD303,CD,180,67.04
DD304,CD,,
DD305,CD,183,70.32
DD306,CD,216,113.45
DD307,CD,146,36.64
DD308,CD,146,36.64
DD310,CD,214,110.45
DD311,CD,200,90.86
DD312,CD,188,76.00
DD313,CD,180,67.04
DD314,CD,175,61.81
DD315,CD,180,67.04
DD316,CD,203,94.85
DD317,CD,197,86.98
DD318,CD,179,65.97
DD319,CD,172,58.80
DD320,CD,163,50.35
DD321,CD,178,64.92
DD322,CD,150,39.62
DD323,CD,168,54.94
DD324,CD,170,56.85
DD325,CD,180,67.04
DD326,CD,172,58.80
DD4,CD,173,59.79
DD5,CD,148,38.11
DD501,CD,,
DD502,CD,,
DD503,CD,198,88.26
DD504,CD,,
DD505,CD,170,56.85
DD506,CD,189,77.18
DD507,CD,179,65.97
DD508,CD,240,153.76
DD509,CD,208,101.75
DD510,CD,205,97.57
DD511,CD,,
DD512,CD,,
DD513,CD,200,90.86
DD514,CD,,
DD515,CD,220,119.62
DD516,CD,202,93.51
DD517,CD,184,71.43
DD518,CD,202,93.51
DD519,CD,222,122.79
DD520,CD,208,101.75
DD521,CD,215,111.94
DD522,CD,183,70.32
DD523,CD,170,56.85
DD524,CD,214,110.45
DD525,CD,207,100.34
DD527,CD,,
DD528,CD,,
DD529,CD,155,43.55
DD530,CD,198,88.26
DD531,CD,186,73.69
DD532,CD,188,76.00
DD533,CD,220,119.62
DD534,CD,181,68.12
DD535,CD,188,76.00
DD537,CD,164,51.25
DD538,CD,177,63.87
DD539,CD,167,54.00
DD540,CD,,
DD541,CD,205,97.57
DD542,CD,230,135.99
DD543,CD,224,126.00
DD544,CD,187,74.84
DD545,CD,,
DD546,CD,175,61.81
DD547,CD,218,116.51
DD548,CD,171,57.82
DD549,CD,,
DD550,CD,126,23.96
DD552,CD,154,42.74
DD553,CD,155,43.55
DD554,CD,,
DD555,CD,213,108.96
DD556,CD,160,47.73
DD557,CD,200,90.86
DD558,CD,192,80.76
DD559,CD,,
DD560,CD,227,130.93
DD561,CD,184,71.43
DD562,CD,178,64.92
DD563,CD,,
DD564,CD,,
DD565,CD,,
DD566,CD,,
DD567,CD,193,81.98
DD568,CD,190,78.36
DD569,CD,,
DD570,CD,184,71.43
DD571,CD,,
DD572,CD,,
DD573,CD,201,92.18
DD574,CD,158,46.02
DD575,CD,201,92.18
DD576,CD,190,78.36
DD577,CD,,
DD578,CD,,
DD579,CD,,
DD580,CD,203,94.85
DD581,CD,193,81.98
DD582,CD,,
DD583,CD,187,74.84
DD584,CD,203,94.85
DD6,CD,161,48.59
DD601,CD,182,69.21
DD602,CD,192,80.76
DD603,CD,188,76.00
DD604,CD,180,67.04
DD605,CD,,
DD606,CD,163,50.35
DD607,CD,190,78.36
DD608,CD,169,55.89
DD609,CD,185,72.56
DD610,CD,,
DD611,CD,197,86.98
DD612,CD,218,116.51
DD613,CD,203,94.85
DD614,CD,,
DD615,CD,225,127.63
DD616,CD,,
DD617,CD,188,76.00
DD618,CD,203,94.85
DD619,CD,215,111.94
DD620,CD,,
DD622,CD,132,27.40
DD623,CD,164,51.25
DD624,CD,217,114.97
DD625,CD,206,98.95
DD626,CD,215,111.94
DD627,CD,195,84.46
DD628,CD,200,90.86
DD629,CD,,
DD630,CD,,
DD631,CD,183,70.32
DD632,CD,154,42.74
DD633,CD,178,64.92
DD634,CD,211,106.04
DD635,CD,162,49.47
DD636,CD,184,71.43
DD637,CD,,
DD638,CD,,
DD639,CD,222,122.79
DD640,CD,176,62.83
DD641,CD,167,54.00
DD642,CD,,
DD643,CD,220,119.62
DD644,CD,193,81.98
DD645,CD,,
DD646,CD,,
DD647,CD,,
DD648,CD,172,58.80
DD649,CD,227,130.93
DD650,CD,178,64.92
DD651,CD,193,81.98
DD652,CD,,
DD653,CD,227,130.93
DD654,CD,182,69.21
DD655,CD,176,62.83
DD656,CD,183,70.32
DD657,CD,228,132.61
DD658,CD,161,48.59
DD659,CD,,
DD660,CD,203,94.85
DD661,CD,190,78.36
DD662,CD,,
DD663,CD,,
DD664,CD,207,100.34
DD665,CD,163,50.35
DD666,CD,166,53.07
DD667,CD,177,63.87
DD668,CD,,
DD669,CD,188,76.00
DD670,CD,178,64.92
DD671,CD,193,81.98
DD672,CD,177,63.87
DD673,CD,175,61.81
DD674,CD,167,54.00
DD675,CD,160,47.73
DD676,CD,,
DD677,CD,190,78.36
DD678,CD,233,141.17
DD679,CD,220,119.62
DD680,CD,179,65.97
DD681,CD,150,39.62
DD682,CD,184,71.43
DD683,CD,,
DD684,CD,183,70.32
DD685,CD,,
DD686,CD,176,62.83
DD687,CD,,
DD688,CD,212,107.50
DD689,CD,162,49.47
DD690,CD,185,72.56
DD691,CD,177,63.87
DD692,CD,184,71.43
DD693,CD,165,52.16
DD694,CD,183,70.32
DD695,CD,,
DD696,CD,166,53.07
DD697,CD,182,69.21
DD698,CD,,
DD699,CD,139,31.80
DD7,CD,186,73.69
DD701,CD,191,79.56
DD702,CD,191,79.56
DD703,CD,214,110.45
DD704,CD,214,110.45
DD705,CD,147,37.37
DD706,CD,178,64.92
DD707,CD,,
DD708,CD,133,28.00
DD709,CD,195,84.46
DD710,CD,194,83.22
DD711,CD,174,60.79
DD712,CD,175,61.81
DD713,CD,201,92.18
DD715,CD,192,80.76
DD716,CD,167,54.00
DD717,CD,150,39.62
DD718,CD,200,90.86
DD719,CD,,
DD720,CD,219,118.06
DD721,CD,195,84.46
DD722,CD,187,74.84
DD723,CD,,
DD724,CD,199,89.56
DD725,CD,172,58.80
DD726,CD,186,73.69
DD727,CD,205,97.57
DD728,CD,158,46.02
DD729,CD,188,76.00
DD730,CD,149,38.86
DD731,CD,172,58.80
DD732,CD,231,137.70
DD733,CD,174,60.79
DD734,CD,180,67.04
DD735,CD,166,53.07
DD736,CD,165,52.16
DD737,CD,216,113.45
DD738,CD,,
DD739,CD,194,83.22
DD740,CD,,
DD741,CD,162,49.47
DD742,CD,,
DD743,CD,180,67.04
DD744,CD,145,35.93
DD745,CD,,
DD746,CD,155,43.55
DD747,CD,,
DD748,CD,180,67.04
DD749,CD,142,33.82
DD750,CD,196,85.72
DD751,CD,174,60.79
DD752,CD,,
DD753,CD,133,28.00
DD754,CD,122,21.83
DD755,CD,,
DD756,CD,211,106.04
DD757,CD,149,38.86
DD758,CD,194,83.22
DD759,CD,,
DD760,CD,,
DD761,CD,,
DD762,CD,155,43.55
DD763,CD,202,93.51
DD764,CD,,
DD765,CD,194,83.22
DD766,CD,181,68.12
DD767,CD,,
DD768,CD,,
DD769,CD,185,72.56
DD770,CD,186,73.69
DD771,CD,180,67.04
DD772,CD,,
DD773,CD,234,142.93
DD775,CD,214,110.45
DD776,CD,,
DD777,CD,191,79.56
DD778,CD,,
DD779,CD,,
DD780,CD,152,41.16
DD781,CD,160,47.73
DD782,CD,,
DD783,CD,180,67.04
DD784,CD,177,63.87
DD785,CD,182,69.21
DD786,CD,130,26.22
DD787,CD,194,83.22
DD788,CD,178,64.92
DD789,CD,207,100.34
DD790,CD,203,94.85
DD791,CD,,
DD792,CD,180,67.04
DD793,CD,182,69.21
DD794,CD,180,67.04
DD795,CD,177,63.87
DD796,CD,215,111.94
DD797,CD,130,26.22
DD798,CD,192,80.76
DD799,CD,145,35.93
DD8,CD,190,78.36
DD800,CD,190,78.36
DD801,CD,,
DD802,CD,195,84.46
DD803,CD,,
DD804,CD,166,53.07
DD805,CD,134,28.61
DD806,CD,183,70.32
DD807,CD,192,80.76
DD808,CD,180,67.04
DD809,CD,198,88.26
DD810,CD,,
DD811,CD,208,101.75
DD812,CD,153,41.95
DD813,CD,200,90.86
DD814,CD,165,52.16
DD815,CD,145,35.93
DD816,CD,,
DD817,CD,198,88.26
DD818,CD,159,46.87
DD819,CD,,
DD820,CD,198,88.26
DD821,CD,168,54.94
DD822,CD,185,72.56
DD823,CD,194,83.22
DD824,CD,217,114.97
DD825,CD,195,84.46
DD826,CD,,
DD827,CD,,
DD828,CD,201,92.18
DD829,CD,171,57.82
DD830,CD,,
DD831,CD,,
DD832,CD,196,85.72
DD833,CD,181,68.12
DD834,CD,,
DD835,CD,222,122.79
DD836,CD,,
DD837,CD,202,93.51
DD838,CD,196,85.72
DD839,CD,157,45.19
DD840,CD,,
DD841,CD,173,59.79
DD842,CD,,
DD843,CD,,
DD844,CD,194,83.22
DD845,CD,223,124.39
DD9,CD,170,56.85
DDE901,CD,182,69.21
DDE902,CD,166,53.07
DDE903,CD,200,90.86
DDE904,CD,194,83.22
DDE905,CD,188,76.00
DDE906,CD,142,33.82
DDE907,CD,,
DDE908,CD,171,57.82
DDE909,CD,154,42.74
DDE910,CD,,
DDE911,CD,133,28.00
1,CD,215,111.94
2,CD,180,67.04
3,CD,191,79.56
4,CD,199,89.56
5,CD,217,114.97
6,CD,203,94.85
7,CD,194,83.22
8,CD,159,46.87
10,CD,202,93.51
11,CD,182,69.21
12,CD,177,63.87
13,CD,189,77.18
14,CD,160,47.73
15,CD,202,93.51
16,CD,134,28.61
17,CD,223,124.39
19,CD,,
20,CD,162,49.47
21,CD,174,60.79
22,CD,185,72.56
24,CD,213,108.96
25,CD,,
26,CD,174,60.79
27,CD,194,83.22
28,CD,207,100.34
29,CD,185,72.56
30,CD,172,58.80
31,CD,197,86.98
33,CD,,
34,CD,176,62.83
35,CD,187,74.84
36,CD,213,108.96
37,CD,163,50.35
38,CD,166,53.07
39,CD,175,61.81
40,CD,172,58.80
41,CD,148,38.11
42,CD,,
43,CD,160,47.73
44,CD,163,50.35
45,CD,215,111.94
46,CD,189,77.18
47,CD,204,96.20
48,CD,226,129.28
49,CD,182,69.21
50,CD,186,73.69
51,CD,226,129.28
52,CD,190,78.36
53,CD,144,35.22
54,CD,215,111.94
55,CD,174,60.79
56,CD,159,46.87
57,CD,217,114.97
58,CD,177,63.87
59,CD,188,76.00
60,CD,,
61,CD,212,107.50
62,CD,,
63,CD,204,96.20
64,CD,189,77.18
65,CD,182,69.21
66,CD,167,54.00
67,CD,191,79.56
68,CD,,
69,CD,187,74.84
71,CD,166,53.07
72,CD,137,30.50
73,CD,,
74,CD,185,72.56
75,CD,192,80.76
76,CD,186,73.69
77,CD,180,67.04
78,CD,206,98.95
79,CD,,
80,CD,178,64.92
81,CD,200,90.86
82,CD,197,86.98
83,CD,201,92.18
84,CD,170,56.85
85,CD,212,107.50
86,CD,,
87,CD,192,80.76
88,CD,198,88.26
89,CD,,
90,CD,195,84.46
91,CD,193,81.98
92,CD,172,58.80
93,CD,195,84.46
94,CD,196,85.72
95,CD,149.5,39.24
1990/34,BD,175,54.44
1990/45,BD,290,283.84
1990/51,BD,175,54.44
1990/60,BD,175,54.44
1990/69,BD,265,211.39
1990/81,BD,290,283.84
1991/06,BD,287,274.35
1991/12,BD,265,211.39
1991/59,BD,258,193.67
1991/68,BD,269,222.00
1991/75,BD,296,303.49
1991/84,BD,250,174.72
1991/92,BD,255,186.41
1991/93,BD,308,345.60
1991/98,BD,220,115.04
1992/01,BD,275,238.60
1992/03,BD,265,211.39
1992/44,BD,132,21.66
1992/50,BD,250,174.72
1992/57,BD,278,247.21
1992/58,BD,249,172.45
1992/59,BD,281,256.04
1992/73,BD,215,106.71
1992/76,BD,193,74.98
1993/006,BD,310,352.99
1993/036,BD,300,317.11
1993/047,BD,201,85.63
1993/050,BD,268,219.31
1993/054,BD,304,331.14
1993/056,BD,327,420.30
1993/061,BD,258,193.67
1993/062,BD,313,364.28
1993/063,BD,265,211.39
1993/120,BD,145,29.44
1994/063,BD,338,468.31
1994/071,BD,260,198.62
1994/072,BD,140,26.25
1994/082,BD,300,317.11
1994/093,BD,284,265.09
1995/009,BD,268,219.31
1995/043,BD,300,317.11
1995/056,BD,226,125.62
1995/080,BD,287,274.35
1995/083,BD,244,161.38
1995/095,BD,325,411.95
1995/121,BD,275,238.60
1995/124,BD,304,331.14
1995/125,BD,131,21.12
1995/136,BD,243,159.23
1995/142,BD,180,59.69
1996/004,BD,168,47.64
1996/044,BD,230,133.03
1996/089,BD,220,115.04
1996/122,BD,182,61.89
1996/185,BD,302,324.07
1996/192,BD,280,253.07
1996/208,BD,249,172.45
1996/211,BD,280,253.07
1997/007,BD,272,230.19
1997/028,BD,253,181.67
1997/065,BD,278,247.21
1997/083,BD,273,232.97
1997/130,BD,255,186.41
1997/138,BD,260,198.62
1997/151,BD,282,259.03
1997/152,BD,276,241.45
1997/160,BD,278,247.21
1998/003,BD,210,98.81
1998/015,BD,310,352.99
1998/018,BD,268,219.31
1998/040,BD,310,352.99
1998/048,BD,244,161.38
1998/073,BD,179,58.62
1998/076,BD,183,63.01
1998/092,BD,190,71.24
1998/127,BD,118,15.01
1998/140,BD,266,214.00
1998/148,BD,315,371.94
1998/168,BD,300,317.11
1998/171,BD,272,230.19
1998/192,BD,310,352.99
1998/196,BD,331,437.34
1999/013,BD,218,111.66
1999/014,BD,262,203.66
1999/041,BD,245,163.55
1999/055,BD,310,352.99
1999/073,BD,244,161.38
1999/076,BD,277,244.32
1999/086,BD,204,89.88
1999/111,BD,282,259.03
1999/112,BD,238,148.77
1999/117,BD,258,193.67
1999/132,BD,216,108.34
1999/142,BD,130,20.60
1999/150,BD,130,20.60
1999/172,BD,218,111.66
1999/177,BD,294,296.84
1999/178,BD,257,191.23
1999/180,BD,280,253.07
2000/159,BD,310,352.99
2000/160,BD,204,89.88
2000/162,BD,287,274.35
2000/163,BD,300,317.11
2000/165,BD,149,32.18
2000/167,BD,265,211.39
2000/168,BD,198,81.52
2000/171,BD,318,383.65
2001/145,BD,300,317.11
2001/146,BD,315,371.94
2001/147,BD,318,383.65
2001/149,BD,290,283.84
2001/150,BD,236,144.72
2001/151,BD,280,253.07
2001/152,BD,255,186.41
2001/153,BD,110,11.93
2001/154,BD,280,253.07
2001/155,BD,310,352.99
2001/156,BD,315,371.94
2001/157,BD,295,300.15
2001/158,BD,328,424.52
2001/159,BD,320,391.59
2001/160,BD,308,345.60
2001/161,BD,260,198.62
2001/163,BD,280,253.07
2001/164,BD,200,84.24
2002/251,BD,275,238.60
2002/252,BD,250,174.72
2002/253,BD,330,433.04
2002/255,BD,204,89.88
2002/256,BD,290,283.84
2002/257,BD,275,238.60
2002/258,BD,230,133.03
2002/259,BD,210,98.81
2002/261,BD,290,283.84
2002/262,BD,298,310.25
2002/264,BD,255,186.41
2002/266,BD,278,247.21
2002/267,BD,292,290.29
2003/265,BD,320,391.59
2003/266,BD,266,214.00
2003/267,BD,255,186.41
2003/268,BD,237,146.73
2003/269,BD,131,21.12
2003/270,BD,215,106.71
2003/271,BD,223,120.25
2003/273,BD,100,8.74
2003/275,BD,284,265.09
2004/263,BD,208,95.77
2004/264,BD,312,360.49
2004/265,BD,234,140.75
2004/266,BD,290,283.84
2004/268,BD,230,133.03
2004/269,BD,248,170.19
2004/270,BD,284,265.09
2004/272,BD,273,232.97
2004/273,BD,345,500.77
2004/274,BD,203,88.44
2004/276,BD,200,84.24
2004/278,BD,143,28.13
2004/279,BD,165,44.92
2004/280,BD,302,324.07
2004/281,BD,255,186.41
2004/282,BD,291,287.05
2004/283,BD,176,55.47
2005/293,BD,216,108.34
2005/294,BD,228,129.29
2005/295,BD,250,174.72
2005/297,BD,106,10.57
2005/298,BD,136,23.88
2005/299,BD,310,352.99
2005/303,BD,237,146.73
2005/304,BD,307,341.94
2005/305,BD,312,360.49
2005/306,BD,270,224.71
2006/204,BD,250,174.72
2006/208,BD,210,98.81
2006/210,BD,125,18.12
2006/211,BD,300,317.11
2006/212,BD,327,420.30
2006/213,BD,215,106.71
2006/214,BD,258,193.67
2006/215,BD,100,8.74
2006/216,BD,250,174.72
2007/253,BD,279,250.13
2007/254,BD,242,157.10
2007/255,BD,340,477.43
2007/256,BD,234,140.75
2008/300,BD,266,214.00
2008/301,BD,272,230.19
2008/302,BD,118,15.01
2008/303,BD,143,28.13
2008/304,BD,248,170.19
2008/305,BD,290,283.84
2008/306,BD,283,262.05
2008/308,BD,191,72.47
2009/282,BD,189,70.02
2009/284,BD,280,253.07
2009/285,BD,208,95.77
2009/286,BD,302,324.07
2009/287,BD,105,10.25
2009/288,BD,300,317.11
2009/290,BD,294,296.84
2009/291,BD,279,250.13
1990/44,SD,160,49.03
1990/46,SD,214,88.82
1990/48,SD,185,65.96
1990/79,SD,165,52.22
1991/48,SD,198,75.78
1991/51,SD,218,92.24
1991/60,SD,180,62.37
1992/49,SD,189,68.91
1992/63,SD,207,82.98
1992/74,SD,190,69.66
1993/131,SD,114,24.53
1994/009,SD,189,68.91
1994/025,SD,188,68.17
1994/029,SD,162,50.29
1994/032,SD,162,50.29
1994/037,SD,175,58.88
1994/043,SD,140,37.33
1994/062,SD,204,80.55
1994/110,SD,114,24.53
1995/011,SD,209,84.63
1995/046,SD,154,45.35
1995/051,SD,219,93.11
1995/062,SD,223,96.62
1995/141,SD,170,55.50
1996/021,SD,146,40.67
1996/033,SD,215,89.67
1996/043,SD,137,35.71
1996/046,SD,160,49.03
1996/057,SD,236,108.47
1996/058,SD,163,50.93
1996/092,SD,222,95.73
1996/097,SD,195,73.45
1996/111,SD,160,49.03
1996/138,SD,200,77.35
1996/139,SD,226,99.29
1996/190,SD,226,99.29
1996/195,SD,225,98.40
1996/236,SD,213,87.97
1997/044,SD,142,38.42
1997/100,SD,145,40.10
1997/135,SD,223,96.62
1997/136,SD,167,53.52
1998/033,SD,220,93.98
1998/067,SD,214,88.82
1998/077,SD,214,88.82
1998/104,SD,178,60.97
1998/108,SD,150,42.98
1998/111,SD,226,99.29
1998/113,SD,218,92.24
1998/125,SD,190,69.66
1998/139,SD,205,81.35
1999/002,SD,108,21.97
1999/006,SD,146,40.67
1999/012,SD,170,55.50
1999/033,SD,226,99.29
1999/043,SD,218,92.24
1999/054,SD,150,42.98
1999/070,SD,136,35.18
1999/114,SD,207,82.98
1999/161,SD,132,33.10
1999/185,SD,224,97.50
2000/149,SD,201,78.14
2000/151,SD,202,78.94
2000/152,SD,144,39.54
2000/153,SD,119,26.78
2000/154,SD,220,93.98
2000/155,SD,215,89.67
2000/156,SD,136,35.18
2000/157,SD,126,30.10
2001/131,SD,160,49.03
2001/132,SD,191,70.41
2001/133,SD,175,58.88
2001/134,SD,214,88.82
2001/135,SD,202,78.94
2001/136,SD,163,50.93
2001/137,SD,214,88.82
2001/138,SD,166,52.86
2001/139,SD,211,86.29
2001/141,SD,220,93.98
2001/143,SD,215,89.67
2001/144,SD,112,23.66
2002/230,SD,146,40.67
2002/231,SD,218,92.24
2002/232,SD,173,57.52
2002/233,SD,153,44.75
2002/234,SD,153,44.75
2002/235,SD,156,46.56
2002/239,SD,198,75.78
2002/241,SD,200,77.35
2002/243,SD,220,93.98
2002/244,SD,96,17.27
2002/245,SD,150,42.98
2002/246,SD,210,85.46
2002/247,SD,166,52.86
2002/249,SD,212,87.13
2003/253,SD,215,89.67
2003/254,SD,158,47.79
2003/255,SD,125,29.61
2003/256,SD,153,44.75
2003/257,SD,158,47.79
2003/258,SD,230,102.91
2003/259,SD,191,70.41
2003/260,SD,180,62.37
2003/261,SD,209,84.63
2003/262,SD,150,42.98
2003/263,SD,160,49.03
2003/264,SD,206,82.17
2003/288,SD,207,82.98
2003/289,SD,157,47.17
2004/247,SD,204,80.55
2004/248,SD,139,36.78
2004/250,SD,145,40.10
2004/251,SD,120,27.24
2004/252,SD,151,43.56
2004/254,SD,130,32.08
2004/255,SD,150,42.98
2004/256,SD,217,91.38
2004/257,SD,159,48.41
2004/258,SD,179,61.67
2004/261,SD,157,47.17
2005/275,SD,150,42.98
2005/276,SD,156,46.56
2005/277,SD,181,63.08
2005/278,SD,158,47.79
2005/279,SD,173,57.52
2005/280,SD,163,50.93
2005/281,SD,202,78.94
2005/283,SD,155,45.95
2005/286,SD,223,96.62
2005/287,SD,168,54.17
2005/312,SD,200,77.35
2006/187,SD,110,22.81
2006/188,SD,138,36.25
2006/191,SD,148,41.81
2006/192,SD,218,92.24
2006/193,SD,214,88.82
2006/194,SD,165,52.22
2006/195,SD,162,50.29
2006/196,SD,169,54.83
2006/197,SD,210,85.46
2006/198,SD,230,102.91
2006/200,SD,200,77.35
2006/201,SD,194,72.69
2006/202,SD,182,63.80
2006/219,SD,110,22.81
2007/245,SD,172,56.84
2007/246,SD,205,81.35
2007/247,SD,148,41.81
2007/248,SD,135,34.65
2007/249,SD,164,51.57
2007/250,SD,160,49.03
2007/251,SD,203,79.74
2008/288,SD,131,32.59
2008/291,SD,210,85.46
2008/292,SD,220,93.98
2008/296,SD,218,92.24
2008/311,SD,142,38.42
2009/253,SD,147,41.24
2009/254,SD,142,38.42
2009/255,SD,210,85.46
2009/256,SD,125,29.61
2009/257,SD,171,56.17
2009/260,SD,201,78.14
2009/263,SD,155,45.95
2009/264,SD,147,41.24
2009/265,SD,176,59.57
2009/266,SD,168,54.17
2009/269,SD,197,75.00
2009/270,SD,163,50.93
2009/271,SD,155,45.95
2009/272,SD,161,49.66
2009/274,SD,139,36.78
2009/276,SD,126,30.10
2009/277,SD,117,25.87
2009/278,SD,150,42.98
2009/279,SD,118,26.32
2009/281,SD,205,81.35
1990/04,HP,145,39.86
1990/16,HP,140,36.46
1990/49,HP,140,36.46
1990/56,HP,160,51.19
1990/75,HP,170,59.72
1991/07,HP,195,84.63
1991/57,HP,131,30.79
1991/94,HP,155,47.22
1992/56,HP,190,79.22
1992/65,HP,168,57.95
1993/004,HP,178,67.12
1993/007,HP,169,58.83
1993/023,HP,171,60.61
1993/037,HP,155,47.22
1993/076,HP,182,71.02
1993/109,HP,142,37.80
1993/113,HP,115,22.11
1993/118,HP,142,37.80
1993/127,HP,180,69.05
1993/130,HP,150,43.44
1994/006,HP,150,43.44
1994/013,HP,166,56.21
1994/034,HP,106,17.98
1994/045,HP,200,90.25
1994/073,HP,150,43.44
1994/085,HP,146,40.56
1994/104,HP,191,80.29
1994/105,HP,150,43.44
1994/111,HP,183,72.01
1994/116,HP,150,43.44
1994/119,HP,202,92.57
1995/001,HP,160,51.19
1995/004,HP,173,62.43
1995/005,HP,134,32.62
1995/123,HP,130,30.20
1996/105,HP,184,73.02
1996/149,HP,143,38.48
1996/151,HP,88,11.20
1996/224,HP,90,11.86
1996/225,HP,136,33.87
1996/227,HP,176,65.22
1997/046,HP,95,13.61
1997/071,HP,148,41.99
1997/104,HP,111,20.21
1998/112,HP,145,39.86
1998/123,HP,162,52.83
1998/138,HP,199,89.11
1998/149,HP,185,74.03
1998/152,HP,133,32.00
1998/166,HP,144,39.16
1998/178,HP,155,47.22
1998/179,HP,135,33.24
1998/185,HP,180,69.05
1999/023,HP,157,48.78
1999/049,HP,140,36.46
1999/072,HP,170,59.72
1999/100,HP,132,31.39
1999/107,HP,148,41.99
1999/110,HP,138,35.15
1999/115,HP,192,81.36
1999/116,HP,190,79.22
1999/118,HP,121,25.17
1999/121,HP,154,46.45
1999/123,HP,193,82.44
1999/130,HP,81,9.07
1999/138,HP,155,47.22
1999/139,HP,125,27.33
1999/164,HP,154,46.45
1999/167,HP,166,56.21
1999/169,HP,166,56.21
1999/179,HP,160,51.19
1999/186,HP,132,31.39
2000/139,HP,166,56.21
2000/140,HP,146,40.56
2000/141,HP,134,32.62
2000/143,HP,134,32.62
2000/144,HP,120,24.64
2000/145,HP,82,9.36
2000/146,HP,130,30.20
2000/147,HP,145,39.86
2000/188,HP,120,24.64
2000/189,HP,132,31.39
2001/130,HP,118,23.61
2002/222,HP,131,30.79
2002/223,HP,165,55.35
2002/226,HP,168,57.95
2002/227,HP,136,33.87
2002/228,HP,136,33.87
2003/239,HP,130,30.20
2003/241,HP,132,31.39
2003/242,HP,139,35.80
2003/244,HP,143,38.48
2003/246,HP,155,47.22
2003/249,HP,126,27.89
2003/287,HP,136,33.87
2004/232,HP,152,44.93
2004/233,HP,137,34.50
2004/234,HP,138,35.15
2004/238,HP,136,33.87
2004/239,HP,104,17.13
2004/240,HP,143,38.48
2004/241,HP,120,24.64
2004/243,HP,155,47.22
2004/244,HP,181,70.03
2004/245,HP,156,48.00
2005/269,HP,137,34.50
2005/273,HP,126,27.89
2005/274,HP,93,12.89
2005/311,HP,102,16.30
2006/220,HP,186,75.05
2007/232,HP,156,48.00
2007/233,HP,127,28.46
2007/234,HP,191,80.29
2007/237,HP,140,36.46
2007/238,HP,142,37.80
2007/239,HP,150,43.44
2007/240,HP,90,11.86
2007/241,HP,86,10.57
2008/278,HP,146,40.56
2008/280,HP,148,41.99
2008/281,HP,139,35.80
2008/282,HP,146,40.56
2008/285,HP,131,30.79
2009/242,HP,145,39.86
2009/243,HP,189,78.17
2009/244,HP,146,40.56
2009/248,HP,172,61.52
2009/249,HP,138,35.15
2009/251,HP,138,35.15
2009/252,HP,153,45.69
2010/001,HP,186,75.05
2010/002,HP,133,32.00
2010/004,HP,160,51.19
2010/005,HP,187,76.08
2010/006,HP,107,18.41
